weapon_id (unique identifier),name (display name),"weapon_type (sword, staff, etc.)","weapon_style (melee, projectile, etc.)",damage (base damage),attack_speed (attacks per second),knockback_force,attack_range_x,attack_range_y,projectile_speed (for projectiles),projectile_lifetime,tier (0-4 for common through legendary),effects (comma-separated list),special_flags (comma-separated list),bounce_count,homing_strength,gravity_factor,projectile_count,projectile_spread,piercing,explosion_radius,behaviors,description
sword,Sword,sword,melee,12,1.2,600,50,30,,,0,,,0,0,0,1,0,0,0,,Standard sword with good damage and speed
staff,Magic Staff,staff,projectile,8,0.8,400,60,30,400,0.8,0,,,0,0,0,1,0,0,0,,Magical staff with medium range
great_sword,Great Sword,sword,melee,18,0.8,700,60,40,,,1,,,0,0,0,1,0,0,0,,Heavy sword with high damage but slow speed
fire_staff,Fire Staff,staff,projectile,10,0.9,450,70,35,450,0.9,1,fire,,0,0,0,1,0,0,0,fire,Staff imbued with fire magic
wave_wand,Wave Wand,staff,wave,9,1.0,400,70,40,350,1.2,2,,,0,0,0,1,0,0,0,wave:wave_amplitude=50.0;wave_frequency=3.0,Projects a wave-like pattern
pull_blade,Pull Blade,sword,pull,11,1.1,300,45,30,,,2,,pull,0,0,0,1,0,0,0,pull,Sword that pulls enemies closer
blast_hammer,Blast Hammer,sword,area,20,0.6,1500,100,60,,,3,fire,push,0,0,0,1,0,0,0,fire;push,Hammer with explosive area damage
bounce_orb,Bounce Orb,staff,projectile,7,0.9,300,60,30,400,1.2,2,,,3,0,0,1,0,0,0,bounce:bounce_count=3,Magical orb that bounces off surfaces
homing_missile,Homing Missile,staff,projectile,9,0.7,350,55,30,350,1.5,2,,,0,1,0,1,0,0,0,homing:homing_strength=1.0,Missile that tracks enemies
gravity_bomb,Gravity Bomb,staff,projectile,12,0.6,500,65,35,300,1.8,3,,,0,0,0.8,1,0,0,80,gravity:gravity_factor=0.8;explosive:explosion_radius=80,Heavy bomb affected by gravity with explosion
shotgun,Shotgun,sword,projectile,5,0.5,200,80,50,500,0.6,3,,,0,0,0,5,30,0,0,multishot:projectile_count=5;projectile_spread=30,Fires multiple projectiles in a spread
multi_staff,Multi Staff,staff,projectile,6,0.7,250,65,35,400,0.9,2,,,0,0.3,0,3,15,0,0,multishot:projectile_count=3;projectile_spread=15;homing:homing_strength=0.3,Staff that fires three arcing projectiles
piercing_lance,Piercing Lance,staff,projectile,15,0.5,600,50,25,600,0.7,3,,,0,0,0,1,0,3,0,piercing:piercing=3,Long projectile that pierces through multiple enemies
plasma_ball,Plasma Ball,staff,projectile,8,0.6,300,60,35,350,1.0,3,,,0,0.2,0,1,0,0,60,homing:homing_strength=0.2;explosive:explosion_radius=60,Energy ball that explodes on impact
sniper_bow,Sniper Bow,staff,projectile,20,0.3,400,100,20,800,0.5,4,,,0,0,0,1,0,2,0,piercing:piercing=2,High-damage piercing projectile with long range
cluster_bomb,Cluster Bomb,staff,projectile,6,0.4,250,70,40,300,1.2,4,,,0,0,0.5,3,20,0,40,gravity:gravity_factor=0.5;multishot:projectile_count=3;projectile_spread=20;explosive:explosion_radius=40,Fires bombs that explode in a wide radius
laser_drill,Laser Drill,staff,projectile,3,2.0,150,80,10,700,0.6,3,,,0,0,0,1,0,5,0,piercing:piercing=5;rapid:cooldown_factor=0.5,Rapid-fire laser that pierces multiple targets
singularity_bomb,Singularity Bomb,staff,singularity,15,0.5,450,60,35,350,2.0,4,,,0,0.2,0.7,1,0,0,120,singularity:pull_strength=800.0;pull_radius=150.0;gravity:gravity_factor=0.7;explosive:explosion_radius=120,Creates a temporary gravitational singularity that pulls enemies in before exploding
